Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Return_1D,Return_5D,Return_10D,SMA_5,SMA_20,Volatility_5D,Volatility_20D,Daily_Range,Volume_Change,Next_Close,Direction
2019-10-23,RELIANCE,EQ,1414.15,1416.3,1425.95,1383.15,1394.0,1392.4,1403.41,8432964,1183487791065000.0,214712.0,3936577.0,0.4668,-0.01538026376268431,0.02070886632701674,0.06281963208915364,1398.35,1336.185,0.013224421483618557,0.013492675019480958,0.030738293593794853,-0.3361467250316341,1436.45,1
2019-10-24,RELIANCE,EQ,1392.4,1401.0,1441.4,1386.55,1435.1,1436.45,1415.13,10351384,1464860362925000.0,247194.0,3772686.0,0.3645,0.031636024130996754,0.04670820126061148,0.08431779581053034,1411.17,1346.0475000000001,0.018157677646537355,0.014054916293487218,0.03818441296251184,0.22749059524029747,1431.2,0
2019-10-25,RELIANCE,EQ,1436.45,1441.1,1441.45,1411.25,1428.25,1431.2,1426.02,6190013,882706885825000.0,163477.0,1995488.0,0.3224,-0.0036548435378885857,0.024847833870390357,0.050229315721885825,1418.1100000000001,1353.6725000000001,0.018217923173097162,0.013019910451601514,0.021101173840134185,-0.40201107407473247,1434.25,1
2019-10-27,RELIANCE,EQ,1431.2,1441.0,1445.0,1430.0,1435.5,1434.25,1437.86,1378313,198182520100000.0,39531.0,347306.0,0.252,0.002131078814980425,0.012638119108977275,0.06036522253437826,1421.69,1361.4075,0.01748547221410172,0.012993992325620157,0.010458427749694962,-0.7773327778148447,1467.05,1
2019-10-29,RELIANCE,EQ,1434.25,1445.5,1480.0,1442.1,1470.1,1467.05,1465.55,11780494,1726486167634999.8,321298.0,6278189.0,0.5329,0.02286909534599957,0.03740763002510339,0.08030191458026503,1432.27,1369.92,0.01933595761544074,0.013447611688260025,0.02583415698169803,7.547038299718569,1479.1,1
2019-10-30,RELIANCE,EQ,1467.05,1480.0,1484.55,1460.3,1482.6,1479.1,1471.89,7470723,1099607229565000.0,259287.0,4052278.0,0.5424,0.008213762312123007,0.06226659006032742,0.08426492687754261,1449.6100000000001,1378.4225,0.014664841831180003,0.013435117613438751,0.016395105131498885,-0.3658395819394331,1464.35,0
2019-10-31,RELIANCE,EQ,1479.1,1484.0,1489.65,1461.7,1465.1,1464.35,1471.86,8898168,1309685114235000.0,193629.0,4972388.0,0.5588000000000001,-0.009972280440808556,0.019422882801350516,0.06703829198090872,1455.19,1385.0275,0.012560638159728195,0.01361219123933933,0.019086966913647727,0.19107186814448873,1456.9,0
2019-11-01,RELIANCE,EQ,1464.35,1455.0,1461.8,1441.0,1456.15,1456.9,1451.6,6356579,922724171735000.0,236195.0,3504112.0,0.5513,-0.005087581520811124,0.017956959195081,0.04325098460436805,1460.33,1392.6275,0.012790804204851998,0.012490045508425458,0.014276889285469115,-0.2856305927242552,1457.65,1
2019-11-04,RELIANCE,EQ,1456.9,1465.9,1471.0,1445.1,1460.65,1457.65,1456.28,6429329,936288258355000.0,203644.0,3603931.0,0.5605,0.0005147916809664643,0.016315147289524212,0.029159459173227154,1465.0099999999998,1399.9575,0.01285842724045006,0.012540872998006165,0.017768325729770582,0.011444835343035864,1447.3,0
2019-11-05,RELIANCE,EQ,1457.65,1463.1,1468.95,1441.0,1447.5,1447.3,1449.21,5799318,840441206565000.0,154824.0,3229832.0,0.5569,-0.007100469934483655,-0.013462390511570832,0.023441643390022193,1461.06,1406.9175,0.007200605989761796,0.0127416439873838,0.0193118220134043,-0.09799016351473067,1434.9,0
2019-11-06,RELIANCE,EQ,1447.3,1442.7,1446.45,1428.5,1433.0,1434.9,1436.25,6686289,960319500895000.0,158809.0,3953109.0,0.5912,-0.008567677744765967,-0.029883036981948385,0.030522838264866348,1452.22,1413.1575,0.004088060075571794,0.013087785567058498,0.012509582549306602,0.15294401858977213,1458.6,1
2019-11-07,RELIANCE,EQ,1434.9,1435.0,1463.0,1432.2,1461.0,1458.6,1448.68,6438749,932768834555000.0,135012.0,3465630.0,0.5382,0.016516830441145602,-0.003926656878478485,0.015419958926520039,1451.07,1419.85,0.010246977170735218,0.013281052087915537,0.021116138763197557,-0.03702203120445435,1445.5,0
2019-11-08,RELIANCE,EQ,1458.6,1449.0,1459.65,1441.3,1446.0,1445.5,1448.5,5494844,795928444645000.0,141759.0,2437863.0,0.4437,-0.008981214863567732,-0.007824833550689858,0.009991615427613176,1448.79,1423.9875,0.010792922450929377,0.012371296515715259,0.012694569353165088,-0.14659757664105244,1427.8,0
2019-11-11,RELIANCE,EQ,1445.5,1439.1,1444.25,1422.55,1427.8,1427.8,1431.4,5192423,743241617460000.0,145722.0,2643548.0,0.5091,-0.01224489795918371,-0.020478166912496265,-0.004497123932368896,1442.82,1427.7475,0.01166382525513786,0.012628815690795662,0.015198207031797202,-0.05503723126625615,1472.3,1
2019-11-13,RELIANCE,EQ,1427.8,1430.0,1475.9,1430.0,1469.1,1472.3,1460.74,11532364,1684575133690000.0,213111.0,4972794.0,0.4311999999999999,0.03116683008824772,0.017273543840254257,0.003578610135987148,1447.8200000000002,1433.4625,0.019262478711962377,0.014137384863741206,0.031175711471846834,1.2209985588616337,1462.75,0
2019-11-14,RELIANCE,EQ,1472.3,1476.0,1481.6,1455.8,1458.25,1462.75,1466.92,6518339,956188107655000.0,127557.0,2601168.0,0.3990999999999999,-0.00648644977246482,0.019409018050038362,-0.011054019336082743,1453.3899999999999,1438.3925000000002,0.01895443096045773,0.0143347464548545,0.017638010596479202,-0.4347785935303464,1470.85,1
2019-11-15,RELIANCE,EQ,1462.75,1465.65,1486.8,1463.15,1466.8,1470.85,1476.84,7173674,1059434006620000.0,152000.0,3241407.0,0.4518,0.005537514954708556,0.008398464280817253,0.004438829514801679,1455.84,1443.3174999999999,0.017737944613264108,0.014330931188000308,0.016079137913451315,0.10053711536021681,1459.2,0
2019-11-18,RELIANCE,EQ,1470.85,1472.65,1486.0,1455.4,1460.05,1459.2,1468.4,6435097,944928732240000.0,128242.0,3180530.0,0.4942,-0.00792059013495594,0.00947768938083704,0.00157869448829695,1458.58,1446.4524999999999,0.01758246638261364,0.014150988032353724,0.020970394736842042,-0.10295658821407272,1509.75,1
2019-11-19,RELIANCE,EQ,1459.2,1467.0,1514.9,1465.0,1511.55,1509.75,1496.45,13795569,2064432539465000.0,285115.0,4937220.0,0.3579,0.034642269736842035,0.05739599383667193,0.03574246218227972,1474.97,1451.1225,0.020362397719514015,0.015708320312716892,0.033051829773141306,1.1438012511699513,1547.65,1
2019-11-20,RELIANCE,EQ,1509.75,1555.05,1572.4,1543.2,1548.5,1547.65,1559.65,19904164,3104353402720000.0,376334.0,8724272.0,0.4382999999999999,0.025103493955953127,0.051178428309447854,0.06933600497478065,1490.04,1457.7975,0.019026742878507762,0.016389729115491747,0.018867314961393107,0.44279398696784456,1537.6,0
2019-11-21,RELIANCE,EQ,1547.65,1545.0,1556.0,1528.55,1540.5,1537.6,1538.44,6810577,1047768460220000.0,160090.0,2929568.0,0.4301,-0.006493716279520667,0.05117074004443678,0.07157293191163139,1505.0099999999998,1465.0575000000001,0.019028333907532953,0.01593229257406186,0.017852497398543214,-0.6578315472079108,1546.5,1
2019-11-22,RELIANCE,EQ,1537.6,1542.1,1569.5,1537.6,1548.05,1546.5,1551.32,10218978,1585294745180000.0,200632.0,4268321.0,0.4177,0.00578824141519263,0.051432844953598345,0.060263266145619054,1520.14,1470.56,0.01901338594450648,0.014663539679457922,0.02062722276107345,0.5004570097364731,1561.55,1
2019-11-25,RELIANCE,EQ,1546.5,1551.15,1564.8,1551.0,1562.0,1561.55,1559.1,6924313,1079566673440000.0,119670.0,3320341.0,0.4795,0.009731652117685119,0.07014117324561386,0.08028363887928047,1540.61,1477.0774999999999,0.01623832989992795,0.014610834064626614,0.008837373122858668,-0.32240650679549365,1560.25,0
2019-11-26,RELIANCE,EQ,1561.55,1568.1,1576.35,1556.0,1561.2,1560.25,1563.16,16152137,2524838348115000.0,218748.0,11981538.0,0.7418000000000001,-0.0008325061637475262,0.03344924656400061,0.09276509315030124,1550.7099999999998,1483.3775,0.012036562819530845,0.014650755674003098,0.013042781605511878,1.3326699702916378,1569.85,1
2019-11-27,RELIANCE,EQ,1560.25,1559.95,1575.5,1556.1,1575.1,1569.85,1564.27,4408336,689582980795000.0,107469.0,1986795.0,0.4507,0.0061528601185707466,0.014344328498045344,0.06625687699517768,1555.15,1488.5175,0.006476173742052472,0.013999176957549049,0.012357868586170712,-0.7270741326673987,1580.3,1
2019-11-28,RELIANCE,EQ,1569.85,1572.65,1584.15,1563.95,1582.0,1580.3,1576.23,6284885,990640792185000.0,163816.0,2661145.0,0.4234,0.006656686944612522,0.027770551508844887,0.08036233122543157,1563.6899999999998,1493.5775,0.003868292459701486,0.013975799299695488,0.012782383091818039,0.42568193531527543,1551.15,0
2019-11-29,RELIANCE,EQ,1580.3,1581.95,1581.95,1547.85,1553.0,1551.15,1558.76,8484822,1322583119395000.0,237128.0,5173503.0,0.6097,-0.018445864709232374,0.003006789524733433,0.05459428221776541,1564.62,1497.9175,0.011354382450484932,0.014520539148470396,0.021983689520678293,0.3500361581795053,1586.5,1
2019-12-02,RELIANCE,EQ,1551.15,1600.0,1614.45,1577.0,1586.9,1586.5,1592.74,14275186,2273667135065000.0,273497.0,6992944.0,0.4899,0.022789543242110577,0.01597771445038587,0.08723958333333326,1569.6100000000001,1504.3975,0.014909747354730689,0.015034015053450589,0.023605420737472453,0.6824378873239769,1578.9,0
2019-12-03,RELIANCE,EQ,1586.5,1592.75,1594.0,1572.6,1582.0,1578.9,1580.07,5938786,938368734345000.0,132025.0,3133860.0,0.5277000000000001,-0.004790419161676551,0.011953212626181653,0.045802285146547606,1573.3400000000001,1510.46,0.015282037608989867,0.01515207385246352,0.013553739945531756,-0.5839783803867775,1552.7,0
2019-12-04,RELIANCE,EQ,1578.9,1573.0,1577.5,1533.75,1554.5,1552.7,1551.77,9594828,1488895807940000.0,246981.0,4608716.0,0.4803,-0.016593831148267846,-0.010924610631588894,0.0032630116628435957,1569.91,1515.73,0.017180388690400217,0.01566190532047222,0.02817672441553423,0.6156211050541307,1550.85,0
2019-12-05,RELIANCE,EQ,1552.7,1574.0,1579.75,1544.0,1551.0,1550.85,1561.41,9117022,1423544663255000.0,217414.0,3598940.0,0.3947,-0.0011914729181426997,-0.018635702081883254,0.008617325702393375,1564.02,1521.5275,0.016529176256986706,0.015444737058898508,0.02305187477834736,-0.04979828716054102,1554.9,1
2019-12-06,RELIANCE,EQ,1550.85,1553.0,1568.0,1541.1,1554.5,1554.9,1555.3,5982129,930400486950000.0,127437.0,1885092.0,0.3151,0.0026114711287359427,0.002417561164297366,0.005431619786615105,1564.77,1526.3425000000002,0.014355395886812039,0.015162268128697164,0.01730014791948041,-0.3438505468123253,1572.6,1
2019-12-09,RELIANCE,EQ,1554.9,1556.15,1577.4,1546.5,1572.95,1572.6,1565.26,5779807,904692467140000.0,142669.0,2531122.0,0.4379,0.011383368705382813,-0.008761424519382333,0.0070763023918543055,1561.99,1532.6975,0.01026398446280919,0.014976057103424159,0.01964898893552085,-0.03382106938850704,1561.95,0
2019-12-10,RELIANCE,EQ,1572.6,1572.05,1573.6,1554.15,1564.9,1561.95,1561.68,4650906,726324918805000.0,135279.0,2193614.0,0.4717,-0.006772224341854205,-0.010735322059661767,0.0010895689793302132,1558.6,1539.4050000000002,0.010448979004958999,0.014704846456594936,0.012452383238899975,-0.19531811356330753,1562.4,1
2019-12-11,RELIANCE,EQ,1561.95,1555.6,1574.5,1550.6,1561.0,1562.4,1560.15,5652698,881904687775000.0,159685.0,2602643.0,0.4604,0.00028810141169688386,0.006247182327558498,-0.004745676338503535,1560.54,1543.9099999999999,0.006629101151417768,0.013325189251792824,0.015296979006656483,0.21539717207787046,1568.2,1
2019-12-12,RELIANCE,EQ,1562.4,1570.25,1573.85,1556.65,1571.1,1568.2,1564.76,4720977,738720605995000.0,134048.0,2509810.0,0.5316,0.003712237583205269,0.011187413353967335,-0.0076567740302473375,1564.01,1549.1825,0.006537137291824814,0.013134497477141719,0.010967988776941601,-0.16482766282578687,1582.9,1
2019-12-13,RELIANCE,EQ,1568.2,1580.0,1590.0,1572.4,1584.05,1582.9,1580.61,5791522,915416008940000.0,138857.0,2543114.0,0.4391,0.009373804361688665,0.01800758891247023,0.020468684524385106,1569.6100000000001,1554.785,0.007288379608197679,0.013192659833510277,0.011118832522585071,0.2267634432449046,1566.6,0
2019-12-16,RELIANCE,EQ,1582.9,1592.0,1593.9,1564.35,1571.0,1566.6,1575.62,5436951,856656869420000.0,143743.0,2335358.0,0.4295,-0.0102975551203488,-0.0038153376573827336,-0.012543334383863902,1568.41,1560.155,0.007919959552560413,0.01331357385961568,0.01886250478743788,-0.06122242132551681,1562.7,0
2019-12-17,RELIANCE,EQ,1566.6,1566.75,1579.0,1555.55,1567.0,1562.7,1564.71,9291724,1453883462790000.0,188391.0,5268563.0,0.5670000000000001,-0.002489467636920595,0.00048016901949488044,-0.01026030780923426,1568.5600000000002,1562.8025,0.007312661399262174,0.011181104860050408,0.01500607922185963,0.7089953541976008,1575.85,1
2019-12-18,RELIANCE,EQ,1562.7,1563.0,1580.0,1562.0,1577.15,1575.85,1569.63,6739582,1057866243420000.0,220134.0,3537553.0,0.5249,0.008414922889870002,0.00860855094726043,0.014909512462162544,1571.25,1564.2125,0.008208385599399513,0.00989837115934928,0.01142240695497668,-0.27466829621714983,1609.95,1
2019-12-19,RELIANCE,EQ,1575.85,1573.7,1614.9,1571.8,1613.0,1609.95,1595.68,9375484,1496026969860000.0,194045.0,4087484.0,0.436,0.02163911539803931,0.026622879734727656,0.038108134248960424,1579.6,1567.83,0.012219051562295127,0.010747452031158742,0.026771017733470067,0.39110763842624063,1599.1,0
2019-12-20,RELIANCE,EQ,1609.95,1615.0,1617.55,1596.1,1600.0,1599.1,1604.6,9724619,1560413177850000.0,164538.0,4876789.0,0.5015,-0.006739339731047678,0.010234379935561089,0.028426265354685176,1582.84,1570.46,0.012986066008285611,0.010900882488041509,0.013413795259833685,0.037239144133785596,1571.4,0
2019-12-23,RELIANCE,EQ,1599.1,1560.1,1577.55,1557.8,1570.95,1571.4,1567.33,11478429,1799049303975000.0,259306.0,4767846.0,0.4154,-0.017322243762116107,0.003063960168517843,-0.0007630675314763691,1583.8,1570.9524999999999,0.014902049663774767,0.011516862609247377,0.012568410334733358,0.18034742543641036,1546.45,0
2019-12-24,RELIANCE,EQ,1571.4,1568.9,1572.05,1542.5,1544.5,1546.45,1555.42,8251144,1283395516285000.0,194127.0,4099215.0,0.4968,-0.015877561410207464,-0.010398668970371783,-0.00992349306956053,1580.55,1570.2625,0.016711485281026325,0.012077742366964005,0.01910828025477704,-0.2811608626929696,1515.4,0
2019-12-26,RELIANCE,EQ,1546.45,1541.65,1552.95,1510.15,1515.8,1515.4,1527.47,13605737,2078234900520000.0,208335.0,5789002.0,0.4255,-0.02007824371948652,-0.038360250023796616,-0.030081925243215513,1568.46,1567.5400000000002,0.017134647649021863,0.012737785191163978,0.028243368087633596,0.648951587804067,1542.35,1
2019-12-27,RELIANCE,EQ,1515.4,1527.0,1546.2,1521.3,1542.0,1542.35,1533.58,8081591,1239378150450000.0,160454.0,2660881.0,0.3293,0.017784083410320672,-0.04198888164228709,-0.01648386685371772,1554.94,1565.6425,0.015493989682041255,0.013349699421780135,0.016144195545758157,-0.4060159328377434,1544.2,1
2019-12-30,RELIANCE,EQ,1542.35,1545.95,1547.65,1528.05,1546.25,1544.2,1538.15,7828402,1204128737885000.0,141979.0,3041526.0,0.3885,0.0011994683437612785,-0.03433181164404975,-0.024448796512729798,1543.96,1565.295,0.01610731818471922,0.012716273059934242,0.0126926563916592,-0.03132910339065664,1514.05,0
2019-12-31,RELIANCE,EQ,1544.2,1542.0,1543.7,1508.05,1516.0,1514.05,1525.14,10150467,1548092427360000.0,220938.0,5044928.0,0.497,-0.019524672969822632,-0.03649611811123843,-0.03354398059491892,1532.4900000000002,1561.6725000000001,0.01649054958372075,0.012209108400023724,0.023546118027806276,0.29662056189756214,1509.6,0
2020-01-01,RELIANCE,EQ,1514.05,1518.0,1527.1,1505.5,1511.8,1509.6,1515.23,6402372,970106310340000.0,122265.0,1523290.0,0.2379,-0.0029391367524190803,-0.023828769116363335,-0.03397965060472263,1525.12,1558.2075,0.015809008483982902,0.012195952990766305,0.014308426073131895,-0.3692534540529022,1535.3,1
2020-01-02,RELIANCE,EQ,1509.6,1512.0,1540.95,1512.0,1534.1,1535.3,1530.86,8096561,1239470967575000.0,151727.0,3386321.0,0.4182,0.017024377318495043,0.013131846377194112,-0.025732144556905756,1529.1,1557.3375,0.015497616879443987,0.012418188281165074,0.018856249592913467,0.26461895684911774,1537.15,1
2020-01-03,RELIANCE,EQ,1535.3,1533.0,1541.65,1523.0,1536.0,1537.15,1532.73,9593498,1470428307180000.0,149003.0,5288843.0,0.5513,0.0012049762261447938,-0.0033714785878690146,-0.0452187956147706,1528.06,1556.6525,0.013045394439162722,0.01242262487560737,0.012132843248869719,0.18488553349996373,1501.5,0
2020-01-06,RELIANCE,EQ,1537.15,1520.0,1527.9,1498.0,1499.9,1501.5,1512.57,11209343,1695493679960000.0,225138.0,6398638.0,0.5708,-0.02319227141137825,-0.02765185856754304,-0.06103433181164397,1519.52,1553.9824999999998,0.016344487956089216,0.013398299485929936,0.019913419913419973,0.16843126459191415,1524.6,1
2020-01-07,RELIANCE,EQ,1501.5,1519.0,1534.5,1513.5,1526.95,1524.6,1523.12,7627191,1161709633505000.0,180713.0,3049916.0,0.3999,0.01538461538461533,0.006968065783824917,-0.029782359679267012,1521.6299999999999,1551.5825,0.01630406403528947,0.013631168630379394,0.013774104683195593,-0.31956841716771445,1513.15,0
2020-01-08,RELIANCE,EQ,1524.6,1515.0,1534.45,1510.0,1514.0,1513.15,1518.24,7336561,1113864361780000.0,169662.0,2863686.0,0.3903,-0.0075101666010756185,0.002351616322204597,-0.02153318891655076,1522.34,1549.1425,0.016737356679443323,0.013647292866774916,0.01615834517397485,-0.038104460737904744,1548.0,1
2020-01-09,RELIANCE,EQ,1513.15,1538.6,1550.0,1531.25,1549.5,1548.0,1541.76,6849606,1056043196280000.0,154953.0,2657056.0,0.3879,0.023031424511779974,0.00827199895785835,0.021512471954599377,1524.8799999999999,1548.4225000000001,0.018350481749627938,0.014710055292246595,0.012112403100775194,-0.06637374104842853,1547.65,0
2020-01-10,RELIANCE,EQ,1548.0,1551.9,1557.95,1539.65,1546.85,1547.65,1549.42,5704686,883895416535000.0,136340.0,2546462.0,0.4464,-0.00022609819121444108,0.0068308232768434785,0.0034363147145590744,1526.98,1547.395,0.018372911712978637,0.014678999410622492,0.011824378897037413,-0.16715122008477568,1543.7,0
2020-01-13,RELIANCE,EQ,1547.65,1545.05,1558.7,1538.4,1539.85,1543.7,1548.94,8358090,1294614680655000.0,143022.0,5030540.0,0.6019,-0.0025522566471747332,0.028105228105228086,-0.00032379225488921026,1535.42,1545.435,0.012960219745690798,0.014495436875323488,0.013150223489019857,0.46512709025527443,1529.4,0
2020-01-14,RELIANCE,EQ,1543.7,1540.0,1550.0,1521.85,1529.1,1529.4,1533.76,7230788,1109026262840000.0,173502.0,3796096.0,0.525,-0.009263457925762775,0.0031483667847305163,0.010138370595422996,1536.3799999999999,1543.575,0.013007734207382405,0.014462910657588913,0.018405910814698632,-0.13487555171097698,1523.85,0
2020-01-15,RELIANCE,EQ,1529.4,1535.85,1539.9,1518.25,1524.1,1523.85,1526.75,7231393,1104055071500000.0,212172.0,3990113.0,0.5518,-0.003628874068262178,0.007071341241780216,0.009439586645469067,1538.52,1541.6325000000002,0.012501559276103382,0.014470907187924384,0.014207435115004819,8.366999557996024e-05,1537.9,1
2020-01-16,RELIANCE,EQ,1523.85,1529.0,1543.35,1528.0,1538.7,1537.9,1535.41,5873662,901850836720000.0,164724.0,2552659.0,0.4346,0.009220067591954706,-0.006524547803617553,0.0016934801016088574,1536.5,1539.7350000000001,0.006749686341118161,0.014500032443498416,0.009981143117237731,-0.18775511163616743,1581.0,1
2020-01-17,RELIANCE,EQ,1537.9,1553.5,1584.95,1553.2,1581.0,1581.0,1573.0,13469708,2118790726825000.0,279304.0,5551881.0,0.4122,0.02802522920866113,0.021548799793234874,0.028526819113294133,1543.17,1538.2875,0.014839670962377377,0.015086023886849018,0.02008222643896268,1.2932385281958685,1532.35,0
2020-01-20,RELIANCE,EQ,1581.0,1609.0,1609.0,1526.4,1532.2,1532.35,1557.85,14878868,2317910084245000.0,338270.0,5239886.0,0.3522,-0.030771663504111424,-0.007352464857161456,0.020546120546120594,1540.9,1534.95,0.02184066639642786,0.0164770483345489,0.053904134173002195,0.10461696719780411,1533.9,1
2020-01-21,RELIANCE,EQ,1532.35,1528.6,1545.85,1522.0,1535.0,1533.9,1535.68,8650831,1328489187110000.0,233395.0,3328773.0,0.3848,0.0010115182562731029,0.00294233032561797,0.006099960645415292,1541.8,1533.075,0.02138069289327994,0.016085108844663545,0.015548601603755074,-0.41858271744866615,1533.35,0
2020-01-22,RELIANCE,EQ,1533.9,1544.0,1546.75,1531.1,1535.25,1533.35,1538.16,4719245,725895421565000.0,143828.0,2043807.0,0.4331,-0.00035856313970938913,0.006234209403812807,0.013349634867660054,1543.7,1532.42,0.02126212876004258,0.01570369807672894,0.01020641079988267,-0.4544749515971356,1526.85,0
2020-01-23,RELIANCE,EQ,1533.35,1536.5,1541.95,1520.7,1529.6,1526.85,1528.79,5142088,786118715120000.0,149239.0,2364600.0,0.4599,-0.004239084357778755,-0.007185122569738023,-0.01366279069767451,1541.4900000000002,1532.9924999999998,0.02087708102033988,0.015039531957744625,0.013917542653174839,0.08959971351349627,1521.55,0
2020-01-24,RELIANCE,EQ,1526.85,1527.0,1536.35,1518.55,1524.05,1521.55,1525.74,6687633,1020359471260000.0,152146.0,3325568.0,0.4972999999999999,-0.0034711988734976718,-0.03760278304870335,-0.016864278099053442,1529.6,1531.9524999999999,0.013151611573781408,0.014493779496871442,0.011698596825605439,0.30056759044185943,1506.55,0
2020-01-27,RELIANCE,EQ,1521.55,1514.9,1524.45,1505.0,1508.0,1506.55,1513.43,6120429,926281508630000.0,130826.0,2671210.0,0.4364,-0.009858368111465232,-0.016836884523770634,-0.024065556779166997,1524.44,1530.07,0.004216931958709026,0.014632620108650548,0.012910291726129267,-0.08481386463641172,1471.75,0
2020-01-28,RELIANCE,EQ,1506.55,1508.6,1510.0,1463.6,1473.5,1471.75,1485.82,11215313,1666398852440000.0,271852.0,6064582.0,0.5407000000000001,-0.023099133782483072,-0.040517634787143986,-0.03769452072708257,1512.0099999999998,1527.955,0.009003787789979465,0.014888684945958854,0.03152709359605917,0.8324390332769158,1479.85,1
2020-01-29,RELIANCE,EQ,1471.75,1474.05,1494.4,1464.05,1480.0,1479.85,1479.34,11313297,1673617282755000.0,254760.0,4513527.0,0.399,0.005503652114829283,-0.034890925098640224,-0.028874233028185148,1501.31,1526.4675000000002,0.010532846216246783,0.014959595393433545,0.020508835354934717,0.008736626432093386,1443.75,0
2020-01-30,RELIANCE,EQ,1479.85,1479.0,1479.7,1440.0,1443.0,1443.75,1452.4,10241756,1487511666740000.0,231136.0,4854357.0,0.474,-0.02439436429367836,-0.05442577856370956,-0.06121984524351398,1484.6899999999998,1521.8899999999999,0.01280755959473498,0.015214084252336758,0.027497835497835528,-0.0947151833811134,1411.65,0
2020-01-31,RELIANCE,EQ,1443.75,1453.0,1453.25,1407.2,1410.0,1411.65,1425.75,15886673,2265037455680000.0,330774.0,8885318.0,0.5593,-0.02223376623376616,-0.0722289770300022,-0.10711574952561664,1462.71,1515.615,0.012775415833988219,0.015769054637878806,0.03262140048878968,0.5511669092682934,1383.35,0
2020-02-01,RELIANCE,EQ,1411.65,1405.3,1426.95,1371.1,1372.0,1383.35,1402.89,11022901,1546388956165000.0,243212.0,3263872.0,0.2961,-0.020047462189636378,-0.08177624373568748,-0.0972362710868927,1438.0700000000002,1509.7075,0.012598248717440134,0.015583572114029423,0.040373007554125956,-0.30615422121422153,1385.5,1
2020-02-03,RELIANCE,EQ,1383.35,1369.9,1399.95,1363.05,1386.0,1385.5,1380.77,14040626,1938689266065000.0,370104.0,6963618.0,0.496,0.0015541981421911544,-0.05860370307457108,-0.09674685442336528,1420.8200000000002,1502.7525,0.014258127381731706,0.014974277021336337,0.02663298448213648,0.2737686748706172,1426.4,1
2020-02-04,RELIANCE,EQ,1385.5,1400.0,1432.5,1397.8,1427.5,1426.4,1419.31,11604666,1647059899660000.0,286666.0,5299061.0,0.4565999999999999,0.029520028870444026,-0.03611852552623562,-0.06974924185606668,1410.1299999999999,1498.415,0.022976522250157984,0.01678398503302974,0.0243269770050477,-0.17349368895660355,1448.5,1
2020-02-05,RELIANCE,EQ,1426.4,1434.9,1452.8,1430.3,1446.3,1448.5,1442.46,8444823,1218135064445000.0,242039.0,3774342.0,0.4468999999999999,0.015493550196298278,0.003290043290043343,-0.05131479844123521,1411.08,1493.44,0.022396785121679516,0.016249180941594183,0.015533310321021747,-0.2722907320210681,1457.8,1
2020-02-06,RELIANCE,EQ,1448.5,1454.1,1467.0,1440.1,1455.0,1457.8,1452.93,7103715,1032120399595000.0,163247.0,2877846.0,0.4051,0.0064204349326890675,0.032692239577798876,-0.04189806447372746,1420.31,1488.9475,0.018303017903833308,0.016380442985087073,0.018452462614899225,-0.1588083018436266,1433.65,0
2020-02-07,RELIANCE,EQ,1457.8,1451.0,1452.35,1428.3,1432.0,1433.65,1437.06,5581641,802113886945000.0,134128.0,2493746.0,0.4468,-0.01656605844423098,0.03636100769870265,-0.04838870266502926,1430.3700000000001,1483.445,0.017060475925172194,0.016663928989805024,0.016775363582464307,-0.2142645080778156,1435.6,1
2020-02-10,RELIANCE,EQ,1433.65,1428.0,1445.5,1410.45,1442.2,1435.6,1424.41,6922631,986065864855000.0,143055.0,3096467.0,0.4473,0.001360164614794268,0.03616023096355092,-0.024562595549515898,1440.39,1478.755,0.01707698150192706,0.016641833548137648,0.024414878796322065,0.24025013432429643,1452.75,1
2020-02-11,RELIANCE,EQ,1435.6,1447.4,1466.2,1445.05,1454.5,1452.75,1457.22,6400245,932654962215000.0,224142.0,2779570.0,0.4343,0.011946224575090536,0.018473079080201904,-0.018312666824340296,1445.66,1475.2,0.012556591934273192,0.016973351469568493,0.01455859576664952,-0.07546061605768095,1470.3,1
2020-02-12,RELIANCE,EQ,1452.75,1456.15,1474.85,1455.0,1473.15,1470.3,1465.86,6187091,906938078760000.0,192511.0,3063711.0,0.4952,0.012080536912751683,0.015050051777701023,0.0183896103896104,1450.02,1471.8200000000002,0.0118289741487383,0.017086755194980496,0.01350064612664076,-0.033304037579811374,1474.15,1
2020-02-13,RELIANCE,EQ,1470.3,1477.75,1477.75,1462.6,1470.45,1474.15,1470.71,6201763,912096612020000.0,116464.0,2969412.0,0.4788,0.002618513228592967,0.011215530251063255,0.04427443063082204,1453.29,1466.4775,0.011679262801741745,0.015609260694263055,0.010277108842383807,0.0023713890744454513,1487.6,1
2020-02-14,RELIANCE,EQ,1474.15,1477.25,1501.45,1453.1,1485.85,1487.6,1483.41,9704655,1439596176000000.0,229509.0,3144368.0,0.324,0.009123901909574794,0.03763122100931171,0.07536053782484542,1464.08,1464.24,0.005120700705636179,0.014428621012399416,0.03250201667114825,0.564821970784759,1478.25,0
2020-02-17,RELIANCE,EQ,1487.6,1489.0,1506.15,1474.3,1478.5,1478.25,1487.62,6011340,894261063900000.0,150631.0,2236062.0,0.372,-0.006285291745092736,0.029708832543884123,0.06694334175387939,1472.61,1461.4575,0.007816630509199344,0.014457144651122397,0.021545746659902002,-0.38057148863097146,1467.4,0
